icao,timestamp,anomaly_score,reconstruction_score,feature_context_score,threshold,reconstruction_threshold,feature_context_threshold,is_seq_anom,is_strong_seq_anom,seq_anom_int,anom_count_last_m,is_persistent_anom,is_hybrid_ghost,is_final_anom,scenario,seq_label,pred_label,run_id
SIM0019,1700000041,0.3211746,0.3211746,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0020,1700000041,0.37600756,0.3234897,0.26258934,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0021,1700000041,0.25804922,0.25804922,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0022,1700000041,1.665809,1.213253,2.26278,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0023,1700000041,0.55927426,0.30149287,1.2889069,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0024,1700000041,0.3749638,0.3749638,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0000,1700000042,0.4359916,0.3235468,0.56222385,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0001,1700000042,0.8130714,0.7206077,0.46231878,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0002,1700000042,1.0521624,0.8536714,0.992455,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0003,1700000042,0.4659566,0.43167955,0.17138527,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0004,1700000042,0.3096112,0.2667671,0.2142204,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0005,1700000042,0.43190622,0.43190622,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0006,1700000042,0.5827049,0.48027283,0.5121603,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0007,1700000042,2.240857,1.7310832,2.5488684,2.210688591003418,1.6463541984558105,3.490756034851074,True,True,1,6.0,True,False,True,normal,0,1,4
SIM0008,1700000042,0.7193405,0.5424267,0.8845689,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0009,1700000042,0.33907497,0.33907497,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0010,1700000042,0.5038425,0.32496488,0.8943881,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0011,1700000042,2.101171,1.5265886,2.8729117,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0012,1700000042,0.7783379,0.7175302,0.30403844,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0013,1700000042,0.2986616,0.2986616,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0014,1700000042,0.34707728,0.34707728,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0015,1700000042,0.6795446,0.5335541,0.72995275,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0016,1700000042,0.28563163,0.28563163,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0017,1700000042,2.311381,1.7755225,2.6792932,2.210688591003418,1.6463541984558105,3.490756034851074,True,True,1,3.0,False,False,False,normal,0,0,4
SIM0018,1700000042,0.34507072,0.34507072,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0019,1700000042,0.32631138,0.32631138,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0020,1700000042,0.3623125,0.31013355,0.26089475,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0021,1700000042,0.26563716,0.26563716,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0022,1700000042,1.641311,1.193249,2.2403104,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0023,1700000042,0.5885669,0.3063279,1.4111948,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0024,1700000042,0.37648872,0.37648872,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0000,1700000043,0.43082327,0.3202691,0.5527708,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0001,1700000043,0.90639544,0.73315483,0.8662031,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0002,1700000043,1.0490628,0.8515409,0.98760957,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0003,1700000043,0.43597493,0.43597493,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0004,1700000043,0.26833647,0.26833647,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0005,1700000043,0.43283793,0.43283793,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0006,1700000043,0.52974606,0.47493097,0.27407545,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0007,1700000043,2.1652913,1.6833136,2.409888,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,5.0,True,False,True,normal,0,1,4
SIM0008,1700000043,0.7123613,0.5381517,0.8710479,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0009,1700000043,0.34931472,0.34931472,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0010,1700000043,0.47281796,0.3410533,0.65882325,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0011,1700000043,2.1500497,1.5564792,2.967852,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0012,1700000043,0.7829755,0.74027926,0.21348132,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0013,1700000043,0.29996726,0.29996726,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0014,1700000043,0.34422913,0.34422913,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0015,1700000043,0.61745954,0.5379653,0.39747104,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0016,1700000043,0.28645647,0.28645647,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0017,1700000043,2.3411708,1.7846256,2.7827263,2.210688591003418,1.6463541984558105,3.490756034851074,True,True,1,4.0,False,False,False,normal,0,0,4
SIM0018,1700000043,0.3405509,0.3405509,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0019,1700000043,0.33539817,0.33539817,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0020,1700000043,0.3345612,0.30757168,0.1349476,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0021,1700000043,0.26722422,0.26722422,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0022,1700000043,1.6214825,1.173714,2.2388422,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0023,1700000043,0.5741619,0.31121933,1.3147128,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0024,1700000043,0.3782397,0.3782397,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0000,1700000044,0.42246446,0.32002783,0.5121832,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0001,1700000044,0.8394073,0.7292905,0.5505843,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0002,1700000044,1.1604048,0.86692405,1.4674035,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0003,1700000044,0.46157995,0.44405523,0.08762366,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0004,1700000044,0.26173684,0.26173684,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0005,1700000044,0.4319191,0.4319191,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0006,1700000044,0.51431644,0.47100508,0.21655692,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0007,1700000044,2.1041057,1.6569632,2.2357123,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,4.0,False,False,False,normal,0,0,4
SIM0008,1700000044,0.6888185,0.536202,0.7630825,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0009,1700000044,0.3621212,0.3621212,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0010,1700000044,0.4768049,0.3504366,0.63184154,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0011,1700000044,2.1652243,1.5777519,2.9373622,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0012,1700000044,0.7411791,0.7411791,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0013,1700000044,0.296801,0.296801,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0014,1700000044,0.34320349,0.34244078,0.003813468,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0015,1700000044,0.5999833,0.54006535,0.29958954,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0016,1700000044,0.28571904,0.28571904,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0017,1700000044,2.2815268,1.7770758,2.5222554,2.210688591003418,1.6463541984558105,3.490756034851074,True,True,1,5.0,True,False,True,normal,0,1,4
SIM0018,1700000044,0.33783424,0.33783424,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0019,1700000044,0.34273782,0.34273782,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0020,1700000044,0.33939648,0.30685878,0.16268857,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0021,1700000044,0.28538784,0.26790577,0.08741033,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0022,1700000044,1.6042318,1.1571707,2.2353055,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0023,1700000044,0.59519726,0.31958568,1.3780578,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0024,1700000044,0.37150803,0.37150803,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0000,1700000045,0.3824443,0.31796873,0.32237777,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0001,1700000045,0.8486652,0.7221039,0.6328065,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0002,1700000045,1.194237,0.8849766,1.5463021,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0003,1700000045,0.4732274,0.45233825,0.104445875,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0004,1700000045,0.25445867,0.25445867,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0005,1700000045,0.426414,0.426414,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0006,1700000045,0.5557445,0.47024837,0.42748094,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0007,1700000045,2.02211,1.5863593,2.1787539,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,3.0,False,False,False,normal,0,0,4
SIM0008,1700000045,0.6911959,0.5313615,0.79917186,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0009,1700000045,0.40091923,0.37673828,0.120904684,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0010,1700000045,0.48705477,0.36120242,0.6292617,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0011,1700000045,2.2082462,1.6084031,2.999216,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0012,1700000045,0.7459983,0.7459983,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0013,1700000045,0.28614712,0.28614712,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0014,1700000045,0.35305697,0.34408066,0.0448816,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0015,1700000045,0.59772587,0.54319173,0.27267066,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0016,1700000045,0.2856454,0.2856454,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0017,1700000045,2.3257132,1.7720569,2.7682815,2.210688591003418,1.6463541984558105,3.490756034851074,True,True,1,5.0,True,False,True,normal,0,1,4
SIM0018,1700000045,0.3417576,0.3417576,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0019,1700000045,0.34786472,0.34786472,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0020,1700000045,0.30663884,0.29896432,0.03837254,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0021,1700000045,0.3063237,0.26786858,0.19227564,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0022,1700000045,1.5430652,1.1369869,2.0303917,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0023,1700000045,0.6024026,0.32735404,1.375243,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0024,1700000045,0.36301422,0.36301422,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0000,1700000046,0.37559673,0.31326747,0.31164637,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0001,1700000046,0.8785548,0.71306574,0.8274453,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0002,1700000046,1.1317538,0.89239144,1.1968118,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0003,1700000046,0.46682262,0.45975795,0.0353234,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0004,1700000046,0.24360089,0.243199,0.0020094302,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0005,1700000046,0.4273208,0.4273208,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0006,1700000046,0.5230136,0.47343826,0.24787661,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0007,1700000046,1.9551557,1.5394543,2.078507,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,2.0,False,False,False,normal,0,0,4
SIM0008,1700000046,0.66721725,0.52144897,0.72884136,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0009,1700000046,0.41734615,0.38791966,0.14713237,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0010,1700000046,0.47624868,0.3700004,0.53124136,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0011,1700000046,2.2473218,1.6334507,3.0693557,2.210688591003418,1.6463541984558105,3.490756034851074,True,False,0,0.0,False,False,False,normal,0,0,4
SIM0012,1700000046,0.75458854,0.75458854,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0013,1700000046,0.27830133,0.27830133,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
SIM0014,1700000046,0.34652045,0.34652045,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,4
